Sheets,Capacitance (nF),dCapacitance (nF)
1,2.7071,0.019
2,1.591,0.011
3,1.3781,0.0098
4,1.2024,0.0086
5,1.0889,0.0078
7,0.9071,0.0065
9,0.7745,0.0056
11,0.674,0.0049
13,0.5625,0.0041
15,0.5341,0.0039
18,0.4254,0.0032
21,0.4072,0.0031
24,0.3664,0.0094
27,0.3304,0.0085
